	Datetime	SO4_ACSM	NO3_ACSM	NH4_ACSM	Chl_ACSM	OA_ACSM	BC	BCff	BCbb	HOA	SFOA1	SFOA2	OOA
1170	2022-10-19 18:00:00	5.14889682531258	1.39270250946637	0.69570158618676	0.05823918657038682	12.718100105068249	2.975468797278911	2.0985467643399747	0.8769220329389366	1.9141238927841187	3.647881746292114	2.508343517780304	7.3567657470703125
1171	2022-10-19 19:00:00	3.56172549224293	1.306543013505625	0.6809395003156	0.0749395037989255	11.890588228403171	1.7836541462585036	1.2835925209463106	0.5000616253121931	1.3373090624809267	3.577144980430603	2.962313175201416	5.832364082336426
1172	2022-10-19 20:00:00	3.692028485	0.9623987414999999	0.6669665284999999	0.03258101150442478	9.7917955	2.318415608163264	1.8764443924838794	0.44197121567938497	2.199173092842102	2.3265661001205444	1.8602188229560856	5.5002007484436035
1173	2022-10-19 21:00:00	3.5234986685000003	1.5382381	0.5501482925000001	0.0488208511061947	12.462803999999998	2.3068618083900225	1.6558160769623793	0.6510457314276433	1.4995284676551819	4.185920834541321	3.1077479124069214	6.745813846588135
1174	2022-10-19 22:00:00	2.4321834225	0.978605678499999	0.738367893	-0.008047191814159292	7.8351896	0.9412418095238092	0.6137500294022433	0.32749178012156605	0.4899197965860367	2.8734939098358154	1.831388920545578	5.126872539520264
1175	2022-10-19 23:00:00	3.886148689	1.0290950095	0.534192144	0.017045525442477876	6.6383411500000005	1.3339364775510199	1.1145850112516131	0.2193514662994068	0.9241591393947601	1.8157448172569275	1.0706157684326176	4.476872205734253
1176	2022-10-20 00:00:00	2.594572259	0.7533384105	0.63139865	0.012983630088495577	5.1299021499999995	0.7091874557823127	0.5157634002813976	0.19342405550091515	0.19379917159676555	1.628665030002594	1.1116603016853335	3.8368890285491943
1177	2022-10-20 01:00:00	2.9717924250000003	0.8057900410000001	0.29426135200000003	0.036674625	4.7099929	0.5976546122448978	0.4299138337039922	0.16774077854090555	0.758513242006302	1.5598483681678776	0.8822846822440625	2.3458051085472107
1178	2022-10-20 02:00:00	2.6493467985	0.7136938515	0.2803098645	0.026307804646017702	5.9851861	0.5587006659863943	0.37394138853948283	0.18475927744691154	0.2609609328210354	2.5964672565460205	0.7930246591567993	3.6792454719543453
1179	2022-10-20 03:00:00	3.0219207690000003	0.793462502	0.4755133035	0.021999659734513274	6.18675685	0.6184019224489794	0.3656367491065026	0.2527651733424768	0.5548480898141861	2.5943288803100586	1.245631039142609	3.560708165168762
1180	2022-10-20 04:00:00	3.4507368585	0.9145713	0.4892689055	-0.007413276106194691	5.6506922	0.7902688979591835	0.5587749714231963	0.2314939265359871	1.0299353897571566	2.031713306903839	0.6627652198076248	3.238916754722595
1181	2022-10-20 05:00:00	2.8023824705	1.060474088	0.5715615695	0.05200504115044248	7.743909799999999	0.9182106442176868	0.5837057417781788	0.3345049024395081	0.5422685742378235	2.8916484117507935	1.7554031014442444	4.624266624450684
1182	2022-10-20 06:00:00	2.5530713990000002	1.162898043	0.732047731	0.02012843517699115	6.99030685	1.3262502503401359	0.995891606336958	0.33035864400317794	0.92108878493309	1.7555943131446838	1.684449881315231	4.385876417160034
1183	2022-10-20 07:00:00	3.286938938	1.355352011	0.214308906	-0.004126062389380531	6.5018582	1.3357250387755102	1.0336372085306553	0.302087830244855	1.072322726249695	1.541849255561829	1.152786612510681	4.431433200836182
1184	2022-10-20 08:00:00	3.16719293734019	2.9424627516373	1.53047979072302	0.045023212716229916	9.43451971945103	2.479514527891156	2.132147978972532	0.3473665489186242	1.398938536643982	2.456547260284424	2.0221691727638245	5.978312015533447
1185	2022-10-20 09:00:00	3.41311889656929	3.24969035002358	0.979602916700655	0.007395995758503054	8.0805596235347	1.5058034530612237	1.2936845895318312	0.21211886352939271	1.5188356041908264	1.52285635471344	0.9921652078628538	6.092153549194336
1186	2022-10-20 10:00:00	2.9974551485	1.8452951425	0.5418034345	0.005400591150442479	6.35363435	1.0859593428571424	0.9231562199198006	0.1628031229373419	0.6358695924282074	1.1224387288093567	1.1613348722457886	4.684885025024414
1187	2022-10-20 11:00:00	2.8395410715000002	1.0771582989999988	0.660184078	-0.021606909513274337	6.03012775	1.0154472274376418	0.8772331523553617	0.1382140750822802	0.720768928527832	1.255480945110321	1.0094421207904818	4.002563118934631
1188	2022-10-20 12:00:00	2.5955744860000003	0.8361514235	0.539693974	-0.031173138716814163	4.8638055	1.0015575972789115	0.8843713041746666	0.11718629310424493	0.3454395355656743	0.9105266034603119	0.9412732124328616	3.9492045640945435
1189	2022-10-20 13:00:00	3.6722376280000004	0.6997484805	0.2133583865	0.004288707079646017	5.8849978499999995	1.2009867598639454	1.106815827013533	0.0941709328504124	0.9118774235248567	0.9737544357776642	0.5170149356126785	4.488292217254639
1190	2022-10-20 14:00:00	6.0576061331371704	0.48977596288597	1.16952331090367	-0.01678240586714195	6.52159883422408	1.939268144897959	1.8484574651940004	0.09081067970395866	0.8019293248653412	1.5140485167503357	1.687028706073761	4.551985740661621
1191	2022-10-20 15:00:00	10.53254260485959	0.676214281607225	1.506607014817634	0.011474226029183758	8.54940733184493	1.9850002795918371	1.7156389194662058	0.26936136012563083	1.1714924126863482	2.394164085388184	2.1889656782150264	5.0791497230529785
1192	2022-10-20 16:00:00	4.27437872331505	0.735747585041304	0.6701302737130289	0.044206010947109485	9.62353574852859	5.067562619727888	4.206131314126419	0.8614313056014686	1.7689980268478394	1.885458528995514	1.872143030166626	5.173057794570923
1193	2022-10-20 17:00:00	5.51814002180879	1.017296869847418	1.294353041521268	0.04125471050946536	11.08009889590004	2.406687983673469	1.7243997761963223	0.6822882074771469	0.7715845704078674	3.1284250020980835	2.635219573974609	6.577406644821167
1194	2022-10-20 18:00:00	5.87277042861753	1.0896051638649662	0.830413057296358	0.039284666383160485	10.86351325793342	1.54712380340136	0.9973668576044586	0.5497569457969015	1.3358656167984009	3.74404513835907	2.102856755256653	5.945556879043579
1195	2022-10-20 19:00:00	4.97755157806158	0.866061985831948	0.233962506485209	0.05241666607672023	9.2731897033775	1.1335534156462581	0.6479641203708709	0.4855892952753873	1.2961148619651794	2.285641670227051	1.3823684453964236	5.716178894042969
1196	2022-10-20 20:00:00	3.5701564245	0.9714062125	0.8346685789999999	0.05607770221238934	10.020749349999999	1.231126309523809	0.5846593634216711	0.6464669461021378	1.531441807746887	2.9134453535079956	1.5425388813018799	5.40787410736084
1197	2022-10-20 21:00:00	3.75523922	0.830948158	0.3908789955	0.017284788495575222	8.726073249999999	1.0134538224489793	0.4451523823475674	0.568301440101412	1.583528757095337	3.1600167751312256	1.06150421500206	5.0390465259552
1198	2022-10-20 22:00:00	3.0109461605	0.8997689015	0.690829479	0.01590911150442478	9.670362	0.9595309945578229	0.4285253244574981	0.5310056701003247	1.403014063835144	3.098644256591797	1.2063424289226532	5.887631893157959
1199	2022-10-20 23:00:00	2.966015978	0.8482294655	0.1701127685	0.04624646415929204	8.778234000000001	0.8507314394557821	0.40044696621021986	0.45028447324556226	1.1943745911121368	1.7441958785057068	1.341001033782959	5.767041444778442
1200	2022-10-21 00:00:00	2.5110538289999997	0.5243463255	0.416110847	0.011994580973451328	5.7097826000000005	0.6488074632653059	0.3537558023368639	0.2950516609284421	0.9132628887891769	1.427964210510254	0.6417548805475235	4.248331069946289
1201	2022-10-21 01:00:00	2.5478676055	0.584267053	0.5977473845	0.017940828539823008	6.500890999999999	0.5438418496598637	0.26738341897749296	0.2764584306823708	0.9028089940547943	1.7359479665756226	1.102184742689133	4.16665780544281
1202	2022-10-21 02:00:00	2.303356525	0.439463652	0.73517655	0.011247023008849558	5.9988503	0.3953820959183672	0.1810495051623604	0.21433259075600683	0.9297751188278198	1.273281097412109	0.1053355634212494	4.806774616241455
1203	2022-10-21 03:00:00	2.268379942	0.3990420305	0.266259502	0.0019069577433628322	5.8041649	0.42883277687074806	0.21847009341223222	0.21036268345851586	0.9113279581069946	1.5547530949115755	0.4425753951072693	4.1276633739471436
1204	2022-10-21 04:00:00	2.203329477	0.389285038	0.289890729	-0.0005848033185840724	6.11164095	0.43299691428571413	0.22933909601581456	0.20365781826989957	0.4187845941632986	1.9140211343765259	0.7863896191120148	3.864642024040222
1205	2022-10-21 05:00:00	2.504136474	0.4270603125	-0.1791187145	0.02531596194690266	5.985135550000001	0.5763661476190475	0.3048500218971632	0.2715161257218842	0.8186926543712615	1.944506645202637	0.5234478265047073	3.50242817401886
1206	2022-10-21 06:00:00	2.037141246	0.5180467384999999	0.8584201095	0.014261987610619472	6.4645464	0.9143981043083899	0.6330286309124122	0.28136947339597757	0.7360108196735382	1.519035220146179	0.9805210828781129	4.274523496627808
